Producer.name,Producer.country,Model,Year,Launch price,Base storage,Screen size,RAM,Launch OS,Chipset,Weight
Apple,USA,iPhone 6,2014,649,16 GB,4.7,1 GB,iOS 8,Apple A8,129 g
Apple,USA,iPhone 8 Plus,2017,799,64 GB,5.5,3 GB,iOS 11,Apple A11 Bionic,202 g
Apple,USA,iPhone SE (2020),2020,399,64 GB,4.7,3 GB,iOS 13,Apple A13 Bionic,148 g
Apple,USA,iPhone 12 Mini,2020,699,64 GB,5.4,4 GB,iOS 14,Apple A14 Bionic,135 g
Apple,USA,iPhone 12,2020,799,64 GB,6.1,4 GB,iOS 14,Apple A14 Bionic,164 g
Apple,USA,iPhone 12 Pro,2020,999,128 GB,6.1,6 GB,iOS 14,Apple A14 Bionic,189 g
Apple,USA,iPhone 12 Pro Max,2020,1099,128 GB,6.7,6 GB,iOS 14,Apple A14 Bionic,228 g
Apple,USA,iPhone 6 Plus,2014,749,16 GB,5.5,1 GB,iOS 8,Apple A8,172 g
Apple,USA,iPhone XR,2018,749,64 GB,6.1,3 GB,iOS 12,Apple A12 Bionic,194 g
Apple,USA,iPhone 6s,2015,649,16 GB,4.7,2 GB,iOS 9,Apple A9,143 g
Apple,USA,iPhone 11,2019,699,64 GB,6.1,4 GB,iOS 13,Apple A13 Bionic,194 g
Apple,USA,iPhone X,2017,999,64 GB,5.8,3 GB,iOS 11,Apple A11 Bionic,174 g
Apple,USA,iPhone 11 Pro Max,2019,1099,64 GB,6.5,4 GB,iOS 13,Apple A13 Bionic,226 g
Apple,USA,iPhone XS Max,2018,1099,64 GB,6.5,4 GB,iOS 12,Apple A12 Bionic,208 g
Apple,USA,iPhone 6s Plus,2015,749,16 GB,5.5,2 GB,iOS 9,Apple A9,192 g
Apple,USA,iPhone 7,2016,649,32 GB,4.7,2 GB,iOS 10,Apple A10 Fusion,138 g
Apple,USA,iPhone XS,2018,999,64 GB,5.8,4 GB,iOS 12,Apple A12 Bionic,177 g
Apple,USA,iPhone 7 Plus,2016,769,32 GB,5.5,3 GB,iOS 10,Apple A10 Fusion,188 g
Apple,USA,iPhone SE,2016,399,16 GB,4,2 GB,iOS 9,Apple A9,113 g
Apple,USA,iPhone 8,2017,699,64 GB,4.7,2 GB,iOS 11,Apple A11 Bionic,148 g
Apple,USA,iPhone 11 Pro,2019,999,64 GB,5.8,4 GB,iOS 13,Apple A13 Bionic,188 g
